year,age,TBM,TB,hiv
2001,<1,5,34,HIV-ve
2001,1-4,12,155,HIV-ve
2001,5-9,2,82,HIV-ve
2001,10-14,10,156,HIV-ve
2002,<1,6,61,HIV-ve
2002,1-4,17,138,HIV-ve
2002,5-9,3,136,HIV-ve
2002,10-14,3,171,HIV-ve
2003,<1,8,63,HIV-ve
2003,1-4,12,147,HIV-ve
2003,5-9,5,104,HIV-ve
2003,10-14,1,189,HIV-ve
2004,<1,4,69,HIV-ve
2004,1-4,9,152,HIV-ve
2004,5-9,3,124,HIV-ve
2004,10-14,5,193,HIV-ve
2005,<1,4,57,HIV-ve
2005,1-4,5,180,HIV-ve
2005,5-9,5,164,HIV-ve
2005,10-14,1,263,HIV-ve
2006,<1,7,80,HIV-ve
2006,1-4,5,170,HIV-ve
2006,5-9,3,143,HIV-ve
2006,10-14,5,265,HIV-ve
2007,<1,12,96,HIV-ve
2007,1-4,16,197,HIV-ve
2007,5-9,4,159,HIV-ve
2007,10-14,3,331,HIV-ve
2008,<1,13,99,HIV-ve
2008,1-4,17,181,HIV-ve
2008,5-9,7,173,HIV-ve
2008,10-14,5,403,HIV-ve
2009,<1,8,128,HIV-ve
2009,1-4,6,195,HIV-ve
2009,5-9,5,168,HIV-ve
2009,10-14,6,424,HIV-ve
2010,<1,2,114,HIV-ve
2010,1-4,16,185,HIV-ve
2010,5-9,6,182,HIV-ve
2010,10-14,12,487,HIV-ve
2011,<1,5,106,HIV-ve
2011,1-4,11,188,HIV-ve
2011,5-9,2,180,HIV-ve
2011,10-14,5,559,HIV-ve
2012,<1,3,132,HIV-ve
2012,1-4,4,213,HIV-ve
2012,5-9,7,214,HIV-ve
2012,10-14,4,490,HIV-ve
2013,<1,8,160,HIV-ve
2013,1-4,10,240,HIV-ve
2013,5-9,4,231,HIV-ve
2013,10-14,5,587,HIV-ve
2014,<1,5,157,HIV-ve
2014,1-4,16,240,HIV-ve
2014,5-9,5,259,HIV-ve
2014,10-14,3,577,HIV-ve
2015,<1,5,205,HIV-ve
2015,1-4,15,300,HIV-ve
2015,5-9,6,242,HIV-ve
2015,10-14,11,587,HIV-ve
2016,<1,10,224,HIV-ve
2016,1-4,11,304,HIV-ve
2016,5-9,2,262,HIV-ve
2016,10-14,14,582,HIV-ve
2017,<1,4,230,HIV-ve
2017,1-4,15,324,HIV-ve
2017,5-9,11,258,HIV-ve
2017,10-14,4,638,HIV-ve
2018,<1,15,235,HIV-ve
2018,1-4,26,370,HIV-ve
2018,5-9,4,345,HIV-ve
2018,10-14,11,732,HIV-ve
2019,<1,9,290,HIV-ve
2019,1-4,10,309,HIV-ve
2019,5-9,7,339,HIV-ve
2019,10-14,4,608,HIV-ve
2001,<1,4,21,HIV+ve
2001,1-4,4,56,HIV+ve
2001,5-9,2,48,HIV+ve
2001,10-14,0,24,HIV+ve
2002,<1,1,15,HIV+ve
2002,1-4,0,58,HIV+ve
2002,5-9,2,39,HIV+ve
2002,10-14,1,31,HIV+ve
2003,<1,0,11,HIV+ve
2003,1-4,1,36,HIV+ve
2003,5-9,3,46,HIV+ve
2003,10-14,0,31,HIV+ve
2004,<1,0,15,HIV+ve
2004,1-4,2,38,HIV+ve
2004,5-9,0,60,HIV+ve
2004,10-14,2,33,HIV+ve
2005,<1,2,14,HIV+ve
2005,1-4,0,26,HIV+ve
2005,5-9,2,48,HIV+ve
2005,10-14,1,26,HIV+ve
2006,<1,2,22,HIV+ve
2006,1-4,1,27,HIV+ve
2006,5-9,1,39,HIV+ve
2006,10-14,0,35,HIV+ve
2007,<1,1,19,HIV+ve
2007,1-4,0,24,HIV+ve
2007,5-9,0,31,HIV+ve
2007,10-14,3,34,HIV+ve
2008,<1,0,17,HIV+ve
2008,1-4,1,24,HIV+ve
2008,5-9,3,33,HIV+ve
2008,10-14,0,51,HIV+ve
2009,<1,2,21,HIV+ve
2009,1-4,2,28,HIV+ve
2009,5-9,3,26,HIV+ve
2009,10-14,3,44,HIV+ve
2010,<1,1,27,HIV+ve
2010,1-4,1,16,HIV+ve
2010,5-9,0,23,HIV+ve
2010,10-14,1,34,HIV+ve
2011,<1,1,19,HIV+ve
2011,1-4,0,10,HIV+ve
2011,5-9,2,33,HIV+ve
2011,10-14,1,63,HIV+ve
2012,<1,2,20,HIV+ve
2012,1-4,0,19,HIV+ve
2012,5-9,0,17,HIV+ve
2012,10-14,2,36,HIV+ve
2013,<1,4,37,HIV+ve
2013,1-4,0,19,HIV+ve
2013,5-9,0,18,HIV+ve
2013,10-14,2,34,HIV+ve
2014,<1,3,27,HIV+ve
2014,1-4,0,19,HIV+ve
2014,5-9,1,16,HIV+ve
2014,10-14,1,21,HIV+ve
2015,<1,0,19,HIV+ve
2015,1-4,1,16,HIV+ve
2015,5-9,0,9,HIV+ve
2015,10-14,0,21,HIV+ve
2016,<1,1,19,HIV+ve
2016,1-4,1,13,HIV+ve
2016,5-9,0,10,HIV+ve
2016,10-14,0,19,HIV+ve
2017,<1,2,17,HIV+ve
2017,1-4,0,13,HIV+ve
2017,5-9,0,16,HIV+ve
2017,10-14,0,16,HIV+ve
2018,<1,2,17,HIV+ve
2018,1-4,1,18,HIV+ve
2018,5-9,0,9,HIV+ve
2018,10-14,1,20,HIV+ve
2019,<1,1,28,HIV+ve
2019,1-4,0,12,HIV+ve
2019,5-9,2,14,HIV+ve
2019,10-14,1,19,HIV+ve
